,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2002,POMRB,5.920000000000001,6.6137500000000005,6.553750000000001,6.724634083960947,6.829219412091588,7.224598501703317,7.249167586990922
1,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2002,PREMON,10.145,6.6075,6.4525000000000015,7.534780450376568,7.476140388340025,9.392239881243391,9.063498425811186
2,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2002,MONSOON,4.65,6.44375,6.775,6.042868270225941,6.46923597096063,3.0447947289683075,3.182048229011889
3,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2002,POMKH,3.753333333333334,6.431875,6.44,5.8097209621355645,6.082603135426501,5.985747515827421,6.193094577903262
0,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2003,POMRB,5.920000000000001,6.403125,6.4475,6.595832577281339,6.492850872649004,7.381223663579861,7.268563650316745
1,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2003,PREMON,10.145,6.815625000000002,6.41625,7.407499546368803,7.162089554058283,9.203374218432817,8.87658280942368
2,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2003,MONSOON,4.65,7.1106250000000015,6.39,5.924499727821282,6.192437494406193,3.2695303376827978,3.4944192213974583
3,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2003,POMKH,3.753333333333334,6.870625,7.241249999999999,7.100699836692768,6.967065769042363,5.821626970300066,5.924809086057106
0,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2004,POMRB,5.920000000000001,6.685625,6.979999999999999,6.952419902015661,6.985079833507879,7.613285938892993,7.7526782193610915
1,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2004,PREMON,10.145,6.2596875,6.761249999999999,7.271451941209397,7.3129198936057405,9.105046423292462,8.627926264835564
2,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2004,MONSOON,4.65,6.099375,6.609999999999999,5.600871164725639,6.116735015296436,3.439572544796893,3.588192171728664
3,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2004,POMKH,3.753333333333334,6.275625,5.909374999999999,5.785522698835384,5.981106951573002,6.730568478794744,6.898632814229543
0,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2005,POMRB,5.920000000000001,6.144375,6.289374999999999,6.771313619301231,6.585888582283253,7.239006526691133,7.085328891049392
1,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2005,PREMON,10.145,5.9703125,6.261875,7.1187881715807375,6.953266676489547,8.659530717462788,8.393482201564904
2,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2005,MONSOON,4.65,5.8825,6.026875,5.133272902948443,5.5538409245928015,3.3023197178886887,3.495005612729969
3,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2005,POMKH,3.753333333333334,5.07125,5.91375,5.323963741769067,5.400361656551853,6.4699855802540585,6.484113169809077
0,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2006,POMRB,5.920000000000001,4.361875,5.85125,6.394378245061438,6.062955177989801,7.464092081399835,7.4116572786527986
1,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2006,PREMON,10.145,4.270625,4.29125,4.396626947036864,4.632398869099616,8.272225860959459,8.037598146954393
2,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2006,MONSOON,4.65,4.119375000000002,4.432499999999999,3.725976168222118,3.834270281697635,2.6701207713161006,2.488670624895646
3,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2006,POMKH,3.753333333333334,5.021875,4.10875,3.961585700933272,3.689878806406493,5.964489396243101,6.173888523413228
0,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2007,POMRB,5.920000000000001,5.97625,4.129999999999999,5.610951420559962,4.830451132165757,7.340033027358656,7.407433371438751
1,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2007,PREMON,10.145,6.32375,5.9137499999999985,6.780570852335978,6.085973932858046,5.9827659145325685,5.644966452614825
2,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2007,MONSOON,4.65,6.619375000000002,6.0387499999999985,5.3563425114015875,5.472528880820668,2.7449112545199403,3.338718587569187
3,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2007,POMKH,3.753333333333334,6.538124999999999,6.608749999999999,5.851805506840953,5.962468907074161,5.555923111465987,5.562449077877501
0,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2008,POMRB,5.920000000000001,6.36125,6.629999999999999,6.779083304104572,6.917512051286748,7.72904214671601,7.822118443923419
1,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2008,PREMON,10.145,6.026875,6.446249999999997,7.187449982462742,7.63422309424455,6.8910737056083216,6.68759376254795
2,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2008,MONSOON,4.65,5.71125,6.276249999999997,5.328469989477645,6.480323460545344,2.985754029173321,3.3304122345637115
3,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2008,POMKH,3.753333333333334,5.766875,5.777499999999997,5.037081993686586,6.023132637516066,5.929550197780678,5.868577348618129
0,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2009,POMRB,5.920000000000001,6.083750000000001,5.644999999999998,6.078249196211952,6.570876384682863,7.843298877977964,7.694531592654378
1,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2009,PREMON,10.145,6.3537500000000025,5.888749999999997,7.156949517727172,7.440627521246162,7.119754042245668,7.001456736238291
2,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2009,MONSOON,4.65,6.41125,6.278749999999998,5.934169710636303,6.674397968195348,2.8435546809012537,3.2365540430943978
3,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2009,POMKH,3.753333333333334,6.2562500000000005,6.428749999999997,5.640501826381781,6.2891971332259775,5.588457141835973,5.576330373181271
0,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2010,POMRB,5.920000000000001,6.171875000000001,6.393749999999998,6.384301095829067,6.669865379641287,7.865887327866756,7.68445566075917
1,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2010,PREMON,10.145,6.356875000000001,6.118749999999999,6.900580657497443,7.069764301375066,7.681692751610795,7.586114079700215
2,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2010,MONSOON,4.65,6.4718750000000025,6.224999999999998,5.950348394498466,6.402072463445891,3.2296275414263653,3.5313201231011995
3,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2010,POMKH,3.753333333333334,6.395625,6.488749999999999,6.07220903669908,6.336338415274586,5.49345873960042,5.499202845957014
0,MS,Kolhapur,Bhudargad,16.265277775,74.133333335,2011,POMRB,5.920000000000001,6.21375,6.454999999999997,6.589325422019448,6.63807841666893,7.818263426958053,7.675759429933809
